Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy,_id,ambient_loop_temperature_setpoint.setpoint_temperature
01/06/2009 22:00,1,6,2,22,0,-7.8,84,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/06/2009 23:00,1,6,2,23,0,-11.7,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 00:00,1,7,3,0,0,-10.6,96,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 01:00,1,7,3,1,0,-8.9,88,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 02:00,1,7,3,2,0,-9.4,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 03:00,1,7,3,3,0,-9.4,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 04:00,1,7,3,4,0,-8.3,88,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 05:00,1,7,3,5,0,-8.9,88,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 06:00,1,7,3,6,0,-8.3,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 07:00,1,7,3,7,0,-8.3,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 08:00,1,7,3,8,0,-8.3,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 09:00,1,7,3,9,0,-7.2,84,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 10:00,1,7,3,10,0,-4.4,75,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 11:00,1,7,3,11,0,-3.9,78,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 12:00,1,7,3,12,0,-4.4,75,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 13:00,1,7,3,13,0,-2.2,69,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 14:00,1,7,3,14,0,-1.7,75,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 15:00,1,7,3,15,0,-0.6,69,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 16:00,1,7,3,16,0,-0.6,72,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 17:00,1,7,3,17,0,-1.7,75,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 18:00,1,7,3,18,0,-3.9,81,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 19:00,1,7,3,19,0,-4.4,81,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 20:00,1,7,3,20,0,-5,85,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 21:00,1,7,3,21,0,-5,81,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 22:00,1,7,3,22,0,-6.1,88,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/07/2009 23:00,1,7,3,23,0,-7.2,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 00:00,1,8,4,0,0,-7.2,84,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 01:00,1,8,4,1,0,-7.8,88,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 02:00,1,8,4,2,0,-7.8,88,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 03:00,1,8,4,3,0,-8.9,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 04:00,1,8,4,4,0,-7.8,88,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 05:00,1,8,4,5,0,-7.8,88,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 06:00,1,8,4,6,0,-7.2,84,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 07:00,1,8,4,7,0,-6.7,84,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 08:00,1,8,4,8,0,-6.7,84,226105,0,15.9005,15.9005,20,15.9005,0.00534453,0,330034,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 09:00,1,8,4,9,0,-6.1,85,458028,0,15.7303,15.7303,20,15.7303,0.0160118,0,1.02985e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 10:00,1,8,4,10,0,-5,81,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 11:00,1,8,4,11,0,-3.9,78,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 12:00,1,8,4,12,0,-1.7,72,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 13:00,1,8,4,13,0,-1.1,72,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 14:00,1,8,4,14,0,-0.6,69,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 15:00,1,8,4,15,0,-0.6,69,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 16:00,1,8,4,16,0,-0.6,72,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 17:00,1,8,4,17,0,-0.6,72,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 18:00,1,8,4,18,0,-0.6,75,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 19:00,1,8,4,19,0,-1.7,82,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 20:00,1,8,4,20,0,-1.7,85,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 21:00,1,8,4,21,0,-1.7,85,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 22:00,1,8,4,22,0,-1.7,85,0,0,15.6462,15.6462,15.6462,15.6462,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/08/2009 23:00,1,8,4,23,0,-1.7,85,37659.1,0,15.6456,15.6456,20,15.6456,0.000164488,0,10789.8,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 00:00,1,9,5,0,0,-3.3,88,355874,0,15.6115,15.6115,20,15.6115,0.0112992,0,746980,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 01:00,1,9,5,1,0,-2.2,85,0,0,15.5847,15.5847,15.5847,15.5847,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 02:00,1,9,5,2,0,-2.2,89,0,0,15.5847,15.5847,15.5847,15.5847,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 03:00,1,9,5,3,0,-2.2,89,0,0,15.5847,15.5847,15.5847,15.5847,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 04:00,1,9,5,4,0,-2.2,89,0,0,15.5847,15.5847,15.5847,15.5847,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 05:00,1,9,5,5,0,-2.2,85,0,0,15.5847,15.5847,15.5847,15.5847,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 06:00,1,9,5,6,0,-2.2,78,115568,0,15.5813,15.5813,20,15.5813,0.00199221,0,132612,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 07:00,1,9,5,7,0,-2.2,78,1.92307e+07,0,15.9033,15.9033,20,15.9033,0.66202,0,4.10117e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 08:00,1,9,5,8,0,-1.7,82,1.6345e+07,0,15.9628,15.9628,20,15.9628,0.798075,0,4.85341e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 09:00,1,9,5,9,0,-1.7,78,1.30928e+07,0,15.9628,15.9628,20,15.9628,0.620502,0,3.7735e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 10:00,1,9,5,10,0,-1.7,82,1.06153e+07,0,15.9627,15.9627,20,15.9627,0.49031,0,2.98177e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 11:00,1,9,5,11,0,-0.6,72,9.04226e+06,0,15.9627,15.9627,20,15.9627,0.410239,0,2.49484e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 12:00,1,9,5,12,0,-0.6,75,8.03931e+06,0,15.9627,15.9627,20,15.9627,0.360349,0,2.19145e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 13:00,1,9,5,13,0,0.6,67,7.76724e+06,0,15.9627,15.9627,20,15.9627,0.346705,0,2.1085e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 14:00,1,9,5,14,0,1.7,64,4.97771e+06,0,15.9626,15.9626,20,15.9626,0.214191,0,1.30262e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 15:00,1,9,5,15,0,1.1,70,4.95096e+06,0,15.9626,15.9626,20,15.9626,0.212299,0,1.29112e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 16:00,1,9,5,16,0,0.6,70,4.34843e+06,0,15.9626,15.9626,20,15.9626,0.184401,0,1.12146e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 17:00,1,9,5,17,0,0.6,73,3.77479e+06,0,15.9626,15.9626,20,15.9626,0.158192,0,9.62064e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 18:00,1,9,5,18,0,-0.6,79,6.37608e+06,0,15.9625,15.9625,20,15.9625,0.279572,0,1.70029e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 19:00,1,9,5,19,0,-2.2,85,7.56974e+06,0,15.9625,15.9625,20,15.9625,0.337191,0,2.05073e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 20:00,1,9,5,20,0,-4.4,92,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 21:00,1,9,5,21,0,-3.9,88,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 22:00,1,9,5,22,0,-4.4,88,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/09/2009 23:00,1,9,5,23,0,-2.8,89,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 00:00,1,10,6,0,0,-5.6,92,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 01:00,1,10,6,1,0,-2.2,78,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 02:00,1,10,6,2,0,-3.3,85,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 03:00,1,10,6,3,0,-3.3,85,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 04:00,1,10,6,4,0,-4.4,81,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 05:00,1,10,6,5,0,-3.3,78,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 06:00,1,10,6,6,0,-5,96,0,0,15.9625,15.9625,15.9625,15.9625,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 07:00,1,10,6,7,0,-3.9,92,1.30398e+07,0,15.9103,15.9103,20,15.9103,0.428249,0,2.64644e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 08:00,1,10,6,8,0,-3.3,88,1.03668e+07,0,15.9626,15.9626,20,15.9626,0.477654,0,2.90489e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 09:00,1,10,6,9,0,-4.4,92,7.81732e+06,0,15.9627,15.9627,20,15.9627,0.35034,0,2.1306e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 10:00,1,10,6,10,0,-3.3,92,6.09527e+06,0,15.9627,15.9627,20,15.9627,0.266983,0,1.62367e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 11:00,1,10,6,11,0,-2.2,92,5.18193e+06,0,15.9626,15.9626,20,15.9626,0.223668,0,1.36025e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 12:00,1,10,6,12,0,-1.1,85,4.53261e+06,0,15.9626,15.9626,20,15.9626,0.193363,0,1.17595e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 13:00,1,10,6,13,0,0,82,4.53474e+06,0,15.9626,15.9626,20,15.9626,0.192994,0,1.17373e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 14:00,1,10,6,14,0,1.1,76,2.80488e+06,0,15.9626,15.9626,20,15.9626,0.114517,0,6.96453e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 15:00,1,10,6,15,0,1.1,76,1.71536e+06,0,15.9626,15.9626,20,15.9626,0.0702733,0,4.27378e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 16:00,1,10,6,16,0,1.1,79,1.29679e+06,0,15.9626,15.9626,20,15.9626,0.0518273,0,3.15198e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 17:00,1,10,6,17,0,0,79,1.13219e+06,0,15.9625,15.9625,20,15.9625,0.0462453,0,2.81252e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 18:00,1,10,6,18,0,-2.8,89,3.79475e+06,0,15.9682,15.9682,20,15.9682,0.159343,0,9.67788e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 19:00,1,10,6,19,0,-5.6,92,5.36348e+06,0,15.9626,15.9626,20,15.9626,0.231958,0,1.4107e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 20:00,1,10,6,20,0,-6.7,92,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 21:00,1,10,6,21,0,-8.3,92,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 22:00,1,10,6,22,0,-8.3,100,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/10/2009 23:00,1,10,6,23,0,-8.9,96,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 00:00,1,11,0,0,0,-8.3,96,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 01:00,1,11,0,1,0,-8.9,96,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 02:00,1,11,0,2,0,-8.9,96,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 03:00,1,11,0,3,0,-9.4,96,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 04:00,1,11,0,4,0,-8.3,92,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 05:00,1,11,0,5,0,-7.8,92,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 06:00,1,11,0,6,0,-8.3,96,0,0,15.9624,15.9624,15.9624,15.9624,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 07:00,1,11,0,7,0,-7.8,96,1.2463e+07,0,15.9125,15.9125,20,15.9125,0.422858,0,2.61152e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 08:00,1,11,0,8,0,-8.3,96,9.98256e+06,0,15.9625,15.9625,20,15.9625,0.45859,0,2.78902e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 09:00,1,11,0,9,0,-9.4,92,7.21886e+06,0,15.9626,15.9626,20,15.9626,0.321737,0,1.9567e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 10:00,1,11,0,10,0,-8.3,92,5.12677e+06,0,15.9626,15.9626,20,15.9626,0.221652,0,1.34802e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 11:00,1,11,0,11,0,-5,96,3.30483e+06,0,15.9625,15.9625,20,15.9625,0.138041,0,8.39527e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 12:00,1,11,0,12,0,-1.7,92,2.41672e+06,0,15.9625,15.9625,20,15.9625,0.100409,0,6.10658e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 13:00,1,11,0,13,0,-2.2,85,3.15649e+06,0,15.9625,15.9625,20,15.9625,0.133835,0,8.13961e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 14:00,1,11,0,14,0,0.6,64,1.89124e+06,0,15.9625,15.9625,20,15.9625,0.0781021,0,4.75001e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 15:00,1,11,0,15,0,0,64,1.47779e+06,0,15.9625,15.9625,20,15.9625,0.0597419,0,3.6334e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 16:00,1,11,0,16,0,-0.6,67,1.0864e+06,0,15.9624,15.9624,20,15.9624,0.0442587,0,2.69176e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 17:00,1,11,0,17,0,-2.2,72,1.09046e+06,0,15.9624,15.9624,20,15.9624,0.042561,0,2.58851e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 18:00,1,11,0,18,0,-5.6,92,3.06487e+06,0,15.9634,15.9634,20,15.9634,0.127828,0,7.77228e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 19:00,1,11,0,19,0,-9.4,96,4.979e+06,0,15.9627,15.9627,20,15.9627,0.214585,0,1.30499e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 20:00,1,11,0,20,0,-11.1,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 21:00,1,11,0,21,0,-8.9,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 22:00,1,11,0,22,0,-11.1,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/11/2009 23:00,1,11,0,23,0,-12.2,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 00:00,1,12,1,0,0,-13.3,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 01:00,1,12,1,1,0,-12.2,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 02:00,1,12,1,2,0,-12.8,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 03:00,1,12,1,3,0,-12.2,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 04:00,1,12,1,4,0,-13.9,87,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 05:00,1,12,1,5,0,-13.9,91,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 06:00,1,12,1,6,0,-13.9,91,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 07:00,1,12,1,7,0,-13.3,92,1.30332e+07,0,15.9113,15.9113,20,15.9113,0.437979,0,2.7058e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 08:00,1,12,1,8,0,-13.9,91,1.05528e+07,0,15.9625,15.9625,20,15.9625,0.488213,0,2.96921e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 09:00,1,12,1,9,0,-13.9,87,7.75464e+06,0,15.9625,15.9625,20,15.9625,0.348378,0,2.11875e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 10:00,1,12,1,10,0,-12.2,92,5.51611e+06,0,15.9625,15.9625,20,15.9625,0.240556,0,1.46301e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 11:00,1,12,1,11,0,-8.9,88,3.88875e+06,0,15.9625,15.9625,20,15.9625,0.165253,0,1.00504e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 12:00,1,12,1,12,0,-8.3,88,3.14904e+06,0,15.9625,15.9625,20,15.9625,0.134262,0,8.16552e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 13:00,1,12,1,13,0,-9.4,88,3.66546e+06,0,15.9624,15.9624,20,15.9624,0.157544,0,9.58164e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 14:00,1,12,1,14,0,-6.7,81,2.64026e+06,0,15.9624,15.9624,20,15.9624,0.112448,0,6.83897e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 15:00,1,12,1,15,0,-5,78,2.0358e+06,0,15.9624,15.9624,20,15.9624,0.0848573,0,5.16097e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 16:00,1,12,1,16,0,-5,78,1.7558e+06,0,15.9624,15.9624,20,15.9624,0.0722566,0,4.39464e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 17:00,1,12,1,17,0,-7.8,88,1.85551e+06,0,15.9623,15.9623,20,15.9623,0.0767347,0,4.66703e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 18:00,1,12,1,18,0,-10,92,4.36296e+06,0,15.965,15.965,20,15.965,0.186126,0,1.1313e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 19:00,1,12,1,19,0,-11.1,92,5.98063e+06,0,15.9623,15.9623,20,15.9623,0.261648,0,1.59136e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 20:00,1,12,1,20,0,-11.1,92,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 21:00,1,12,1,21,0,-11.1,88,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 22:00,1,12,1,22,0,-12.2,92,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
01/12/2009 23:00,1,12,1,23,0,-12.2,92,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
